问题 ID,说明,状态,严重性,故事点,项目路径,位置种类,路径,折线图,列,事件 ID,帮助链接,程序集名称,程序集版本,程序集公钥,片段
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Components/Pages/DataManagementDetails_razor.g.cs,712,3,T:Microsoft.Maui.Controls.Page,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""请稍后，正在处理下载任务。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Components/Pages/DataManagementDetails_razor.g.cs,712,3,P:Microsoft.Maui.Controls.Application.MainPage,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""请稍后，正在处理下载任务。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Components/Pages/DataManagementDetails_razor.g.cs,712,3,"M:Microsoft.Maui.Controls.Page.DisplayAlert(System.String,System.String,System.String)",,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""请稍后，正在处理下载任务。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Components/Pages/DataManagement_razor.g.cs,357,3,T:Microsoft.Maui.Controls.Application,,,,,"Application.Current.MainPage.DisplayAlert(""提示"", ""尚未实现其他 Wiki 的数据管理页面。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Components/Pages/DataManagement_razor.g.cs,357,3,T:Microsoft.Maui.Controls.Application,,,,,"Application.Current.MainPage.DisplayAlert(""提示"", ""尚未实现其他 Wiki 的数据管理页面。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Components/Pages/DataManagement_razor.g.cs,357,3,P:Microsoft.Maui.Controls.Application.Current,,,,,"Application.Current.MainPage.DisplayAlert(""提示"", ""尚未实现其他 Wiki 的数据管理页面。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Components/Pages/DataManagement_razor.g.cs,357,3,T:Microsoft.Maui.Controls.Page,,,,,"Application.Current.MainPage.DisplayAlert(""提示"", ""尚未实现其他 Wiki 的数据管理页面。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Components/Pages/DataManagement_razor.g.cs,357,3,P:Microsoft.Maui.Controls.Application.MainPage,,,,,"Application.Current.MainPage.DisplayAlert(""提示"", ""尚未实现其他 Wiki 的数据管理页面。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\Microsoft.CodeAnalysis.Razor.Compiler\Microsoft.NET.Sdk.Razor.SourceGenerators.RazorSourceGenerator\Components/Pages/DataManagement_razor.g.cs,357,3,"M:Microsoft.Maui.Controls.Page.DisplayAlert(System.String,System.String,System.String)",,,,,"Application.Current.MainPage.DisplayAlert(""提示"", ""尚未实现其他 Wiki 的数据管理页面。"", ""确定"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,732,12,P:Microsoft.Maui.Platform.MauiNavigationView.NavigationViewBackButtonMargin,,,,,that.NavigationViewBackButtonMargin = (global::Microsoft.UI.Xaml.Thickness)Value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,727,12,P:Microsoft.Maui.Platform.MauiNavigationView.NavigationViewBackButtonMargin,,,,,return that.NavigationViewBackButtonMargin;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,722,12,T:Microsoft.Maui.IApplication,,,,,return that.Application;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,722,12,P:Microsoft.Maui.MauiWinUIApplication.Application,,,,,return that.Application;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,717,12,P:Microsoft.Maui.MauiWinUIApplication.Services,,,,,return that.Services;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,712,12,P:Microsoft.Maui.MauiWinUIApplication.LaunchActivatedEventArgs,,,,,return that.LaunchActivatedEventArgs;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,663,20,T:Microsoft.Maui.Core_XamlTypeInfo.XamlMetaDataProvider,,,,,provider = new global::Microsoft.Maui.Core_XamlTypeInfo.XamlMetaDataProvider() as global::Microsoft.UI.Xaml.Markup.IXamlMetadataProvider;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,663,20,M:Microsoft.Maui.Core_XamlTypeInfo.XamlMetaDataProvider.#ctor,,,,,provider = new global::Microsoft.Maui.Core_XamlTypeInfo.XamlMetaDataProvider() as global::Microsoft.UI.Xaml.Markup.IXamlMetadataProvider;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,661,20,T:Microsoft.Maui.Controls.Controls_Core_XamlTypeInfo.XamlMetaDataProvider,,,,,provider = new global::Microsoft.Maui.Controls.Controls_Core_XamlTypeInfo.XamlMetaDataProvider() as global::Microsoft.UI.Xaml.Markup.IXamlMetadataProvider;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,661,20,M:Microsoft.Maui.Controls.Controls_Core_XamlTypeInfo.XamlMetaDataProvider.#ctor,,,,,provider = new global::Microsoft.Maui.Controls.Controls_Core_XamlTypeInfo.XamlMetaDataProvider() as global::Microsoft.UI.Xaml.Markup.IXamlMetadataProvider;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,337,57,T:Microsoft.Maui.Platform.MauiNavigationView,,,,,return new global::Microsoft.Maui.Platform.MauiNavigationView();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,337,57,M:Microsoft.Maui.Platform.MauiNavigationView.#ctor,,,,,return new global::Microsoft.Maui.Platform.MauiNavigationView();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,336,57,T:Microsoft.Maui.Platform.RootNavigationView,,,,,return new global::Microsoft.Maui.Platform.RootNavigationView();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,336,57,M:Microsoft.Maui.Platform.RootNavigationView.#ctor,,,,,return new global::Microsoft.Maui.Platform.RootNavigationView();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,335,48,T:Microsoft.Maui.Controls.Platform.ShellView,,,,,return new global::Microsoft.Maui.Controls.Platform.ShellView();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\XamlTypeInfo.g.cs,335,48,M:Microsoft.Maui.Controls.Platform.ShellView.#ctor,,,,,return new global::Microsoft.Maui.Controls.Platform.ShellView();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\LocalWebService.cs,124,24,M:System.IO.Path.Combine(System.ReadOnlySpan{System.String}),,,,,"string localPath = Path.Combine(projectRoot.FullName, ""Resources"", ""Raw"", ""Web"", path.TrimStart('/', '\\'));"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\LocalWebService.cs,71,12,P:System.Uri.AbsolutePath,,,,,"string rawPath = request.Url?.AbsolutePath ?? ""/"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\LocalWebService.cs,71,12,T:System.Uri,,,,,"string rawPath = request.Url?.AbsolutePath ?? ""/"";"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\DataService.cs,712,12,T:Microsoft.Maui.Storage.FileSystem,,,,,var basePath = FileSystem.AppDataDirectory;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\DataService.cs,712,12,P:Microsoft.Maui.Storage.FileSystem.AppDataDirectory,,,,,var basePath = FileSystem.AppDataDirectory;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\DataService.cs,712,12,T:Microsoft.Maui.Storage.FileSystem,,,,,var basePath = FileSystem.AppDataDirectory;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\DataService.cs,712,12,P:Microsoft.Maui.Storage.FileSystem.AppDataDirectory,,,,,var basePath = FileSystem.AppDataDirectory;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\DataService.cs,453,12,T:System.Net.Http.HttpContent,,,,,byte[] data = await response.Content.ReadAsByteArrayAsync();
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\DataService.cs,452,12,T:System.Net.Http.HttpContent,,,,,"string mimeType = response.Content.Headers.ContentType?.MediaType ?? ""application/octet-stream"";"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\DataService.cs,441,16,T:System.Uri,,,,,string htmlSrc = Uri.EscapeDataString(GetFileNameFromUrl(src));
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\DataService.cs,87,16,T:System.Uri,,,,,"string currentUrl = currentBaseUrl + (string.IsNullOrEmpty(gapContinue) ? """" : $""&gapcontinue={Uri.EscapeDataString(gapContinue)}"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,123,16,T:Microsoft.Maui.Controls.Application,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""这已经是首页。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,123,16,T:Microsoft.Maui.Controls.Application,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""这已经是首页。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,123,16,P:Microsoft.Maui.Controls.Application.Current,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""这已经是首页。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,123,16,T:Microsoft.Maui.Controls.Page,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""这已经是首页。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,123,16,P:Microsoft.Maui.Controls.Application.MainPage,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""这已经是首页。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,123,16,"M:Microsoft.Maui.Controls.Page.DisplayAlert(System.String,System.String,System.String)",,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""这已经是首页。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,108,16,T:Microsoft.Maui.Controls.Application,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""这已经是首页。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,108,16,T:Microsoft.Maui.Controls.Application,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""这已经是首页。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,108,16,P:Microsoft.Maui.Controls.Application.Current,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""这已经是首页。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,108,16,T:Microsoft.Maui.Controls.Page,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""这已经是首页。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,108,16,P:Microsoft.Maui.Controls.Application.MainPage,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""这已经是首页。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,108,16,"M:Microsoft.Maui.Controls.Page.DisplayAlert(System.String,System.String,System.String)",,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""这已经是首页。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,23,20,T:Microsoft.Maui.Controls.Application,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""页面不存在。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,23,20,T:Microsoft.Maui.Controls.Application,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""页面不存在。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,23,20,P:Microsoft.Maui.Controls.Application.Current,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""页面不存在。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,23,20,T:Microsoft.Maui.Controls.Page,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""页面不存在。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,23,20,P:Microsoft.Maui.Controls.Application.MainPage,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""页面不存在。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,23,20,"M:Microsoft.Maui.Controls.Page.DisplayAlert(System.String,System.String,System.String)",,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""页面不存在。"", ""确定"");"
