问题 ID,说明,状态,严重性,故事点,项目路径,位置种类,路径,折线图,列,事件 ID,帮助链接,程序集名称,程序集版本,程序集公钥,片段
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,23,20,T:Microsoft.Maui.Controls.Application,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""页面不存在。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,23,20,T:Microsoft.Maui.Controls.Application,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""页面不存在。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,23,20,P:Microsoft.Maui.Controls.Application.Current,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""页面不存在。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,23,20,T:Microsoft.Maui.Controls.Page,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""页面不存在。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,23,20,P:Microsoft.Maui.Controls.Application.MainPage,,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""页面不存在。"", ""确定"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Components\Services\AppService.cs,23,20,"M:Microsoft.Maui.Controls.Page.DisplayAlert(System.String,System.String,System.String)",,,,,"await Application.Current.MainPage.DisplayAlert(""提示"", ""页面不存在。"", ""确定"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\Platforms\Windows\App.g.i.cs,50,12,T:System.Uri,,,,,"global::System.Uri resourceLocator = new global::System.Uri(""ms-appx:///Platforms/Windows/App.xaml"");"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\Platforms\Windows\App.g.i.cs,50,12,M:System.Uri.#ctor(System.String),,,,,"global::System.Uri resourceLocator = new global::System.Uri(""ms-appx:///Platforms/Windows/App.xaml"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Platforms\Windows\App.xaml.cs,19,8,T:Microsoft.Maui.Hosting.MauiApp,,,,,protected override MauiApp CreateMauiApp()
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Platforms\Windows\App.xaml.cs,19,54,T:Microsoft.Maui.Hosting.MauiApp,,,,,MauiProgram.CreateMauiApp()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Platforms\Windows\App.xaml.cs,14,8,M:Microsoft.Maui.MauiWinUIApplication.#ctor,,,,,public App()          {              this.InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Platforms\Windows\App.xaml.cs,14,8,M:Microsoft.Maui.MauiWinUIApplication.#ctor,,,,,public App()          {              this.InitializeComponent();          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\Platforms\Windows\App.xaml.cs,8,31,T:Microsoft.Maui.MauiWinUIApplication,,,,,MauiWinUIApplication
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\MainPage.xaml.sg.cs,27,3,T:Microsoft.Maui.Controls.NameScopeExtensions,,,,,"blazorWebView = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.AspNetCore.Components.WebView.Maui.BlazorWebView>(this, ""blazorWebView"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\MainPage.xaml.sg.cs,27,3,"M:Microsoft.Maui.Controls.NameScopeExtensions.FindByName``1(Microsoft.Maui.Controls.Element,System.String)",,,,,"blazorWebView = global::Microsoft.Maui.Controls.NameScopeExtensions.FindByName<global::Microsoft.AspNetCore.Components.WebView.Maui.BlazorWebView>(this, ""blazorWebView"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\MainPage.xaml.sg.cs,26,3,T:Microsoft.Maui.Controls.Xaml.Extensions,,,,,"global::Microsoft.Maui.Controls.Xaml.Extensions.LoadFromXaml(this, typeof(MainPage));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MainPage.xaml.cs,4,8,M:Microsoft.Maui.Controls.ContentPage.#ctor,,,,,public MainPage()          {              InitializeComponent();          }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MainPage.xaml.cs,4,8,M:Microsoft.Maui.Controls.ContentPage.#ctor,,,,,public MainPage()          {              InitializeComponent();          }
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MainPage.xaml.cs,2,36,T:Microsoft.Maui.Controls.ContentPage,,,,,ContentPage
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,7,8,T:Microsoft.Maui.Hosting.MauiApp,,,,,public static MauiApp CreateMauiApp()
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,34,12,T:Microsoft.Maui.Hosting.MauiApp,,,,,return builder.Build();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,34,12,M:Microsoft.Maui.Hosting.MauiAppBuilder.Build,,,,,return builder.Build();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,31,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Logging,,,,,builder.Logging.AddDebug();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,30,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddBlazorWebViewDeveloperTools();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,26,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddMauiBlazorWebView();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,25,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddTransient<App>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,24,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddSingleton<AppService>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,23,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddSingleton<DataService>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,22,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddSingleton<LogService>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,21,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddSingleton<AppState>();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,20,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddSingleton(sp => new LocalWebServer(contentDbService));
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,19,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddSingleton(contentDbService);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,18,12,P:Microsoft.Maui.Hosting.MauiAppBuilder.Services,,,,,builder.Services.AddSingleton(managerDbService);
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,17,12,T:Microsoft.Maui.Storage.FileSystem,,,,,"var managerDbService = new ManagerDbService(Path.Combine(FileSystem.AppDataDirectory, ""Manager.db""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,17,12,P:Microsoft.Maui.Storage.FileSystem.AppDataDirectory,,,,,"var managerDbService = new ManagerDbService(Path.Combine(FileSystem.AppDataDirectory, ""Manager.db""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,16,12,T:Microsoft.Maui.Storage.FileSystem,,,,,"var contentDbService = new ContentDbService(Path.Combine(FileSystem.AppDataDirectory, ""Terraria_Wiki"", ""Terraria_Wiki.db""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,16,12,P:Microsoft.Maui.Storage.FileSystem.AppDataDirectory,,,,,"var contentDbService = new ContentDbService(Path.Combine(FileSystem.AppDataDirectory, ""Terraria_Wiki"", ""Terraria_Wiki.db""));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,14,20,T:Microsoft.Maui.Hosting.FontCollectionExtensions,,,,,"fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,14,20,T:Microsoft.Maui.Hosting.IFontCollection,,,,,"fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,14,20,"M:Microsoft.Maui.Hosting.FontCollectionExtensions.AddFont(Microsoft.Maui.Hosting.IFontCollection,System.String,System.String)",,,,,"fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,10,12,T:Microsoft.Maui.Controls.Hosting.AppHostBuilderExtensions,,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,10,12,T:Microsoft.Maui.Hosting.MauiAppBuilder,,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,10,12,M:Microsoft.Maui.Controls.Hosting.AppHostBuilderExtensions.UseMauiApp``1(Microsoft.Maui.Hosting.MauiAppBuilder),,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,10,12,T:Microsoft.Maui.Hosting.FontsMauiAppBuilderExtensions,,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,10,12,T:Microsoft.Maui.Hosting.MauiAppBuilder,,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,10,12,"M:Microsoft.Maui.Hosting.FontsMauiAppBuilderExtensions.ConfigureFonts(Microsoft.Maui.Hosting.MauiAppBuilder,System.Action{Microsoft.Maui.Hosting.IFontCollection})",,,,,"builder                  .UseMauiApp<App>()                  .ConfigureFonts(fonts =>                  {                      fonts.AddFont(""OpenSans-Regular.ttf"", ""OpenSansRegular"");                  });"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,9,12,T:Microsoft.Maui.Hosting.MauiApp,,,,,var builder = MauiApp.CreateBuilder();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,9,12,T:Microsoft.Maui.Hosting.MauiAppBuilder,,,,,var builder = MauiApp.CreateBuilder();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\MauiProgram.cs,9,12,M:Microsoft.Maui.Hosting.MauiApp.CreateBuilder(System.Boolean),,,,,var builder = MauiApp.CreateBuilder();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\obj\Debug\net9.0-windows10.0.19041.0\win10-x64\Microsoft.Maui.Controls.SourceGen\Microsoft.Maui.Controls.SourceGen.CodeBehindGenerator\App.xaml.sg.cs,22,3,T:Microsoft.Maui.Controls.Xaml.Extensions,,,,,"global::Microsoft.Maui.Controls.Xaml.Extensions.LoadFromXaml(this, typeof(App));"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\App.xaml.cs,36,8,T:Microsoft.Maui.IActivationState,,,,,protected override Window CreateWindow(IActivationState? activationState)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\App.xaml.cs,36,8,T:Microsoft.Maui.Controls.Window,,,,,protected override Window CreateWindow(IActivationState? activationState)
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\App.xaml.cs,38,12,P:Microsoft.Maui.Controls.Window.Title,,,,,"return new Window(new MainPage()) { Title = ""Terraria Wiki"" };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\App.xaml.cs,38,12,T:Microsoft.Maui.Controls.Window,,,,,"return new Window(new MainPage()) { Title = ""Terraria Wiki"" };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\App.xaml.cs,38,12,M:Microsoft.Maui.Controls.Window.#ctor(Microsoft.Maui.Controls.Page),,,,,"return new Window(new MainPage()) { Title = ""Terraria Wiki"" };"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\App.xaml.cs,27,12,M:Microsoft.Maui.Controls.Application.OnStart,,,,,base.OnStart();
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\App.xaml.cs,12,8,M:Microsoft.Maui.Controls.Application.#ctor,,,,,"public App(LocalWebServer webServer, ManagerDbService managerDb,   // 注入管理库          ContentDbService contentDb, DataService dataService, LogService logService, AppState appState, AppService appService)          {              InitializeComponent();              _webServer = webServer;              ManagerDb = managerDb;              ContentDb = contentDb;              DataManager = dataService;              LogManager = logService;              AppStateManager = appState;              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\App.xaml.cs,12,8,M:Microsoft.Maui.Controls.Application.#ctor,,,,,"public App(LocalWebServer webServer, ManagerDbService managerDb,   // 注入管理库          ContentDbService contentDb, DataService dataService, LogService logService, AppState appState, AppService appService)          {              InitializeComponent();              _webServer = webServer;              ManagerDb = managerDb;              ContentDb = contentDb;              DataManager = dataService;              LogManager = logService;              AppStateManager = appState;              }"
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,Terraria_Wiki\Terraria_Wiki.csproj,File,Terraria_Wiki\App.xaml.cs,4,31,T:Microsoft.Maui.Controls.Application,,,,,Application
